FileName,xl,yl,xr,yr
img_standard_4922.png,165,89,245,360
img_standard_4923.png,126,136,395,223
img_standard_4924.png,164,211,264,487
img_standard_4925.png,146,155,409,273
img_standard_4926.png,126,147,265,405
img_standard_4927.png,214,110,480,253
img_standard_4928.png,196,183,355,436
img_standard_4929.png,285,135,491,282
img_standard_4930.png,148,103,342,337
img_standard_4931.png,202,149,434,350
img_standard_4932.png,129,104,348,319
img_standard_4933.png,185,90,401,311
img_standard_4934.png,203,163,435,367
img_standard_4935.png,237,63,437,306
img_standard_4936.png,57,183,312,351
img_standard_4937.png,192,125,353,379
img_standard_4938.png,259,217,499,368
img_standard_4939.png,202,114,338,375
img_standard_4940.png,51,158,320,273
img_standard_4941.png,183,171,426,232
img_standard_4942.png,210,47,281,293
img_standard_4943.png,84,145,329,234
img_standard_4944.png,183,205,282,452
img_standard_4945.png,135,168,375,285
img_standard_4946.png,144,123,274,361
img_standard_4947.png,191,108,429,260
img_standard_4948.png,197,120,356,349
img_standard_4949.png,218,79,448,259
img_standard_4950.png,140,97,322,314
img_standard_4951.png,178,153,387,345
img_standard_4952.png,117,66,323,269
img_standard_4953.png,186,104,376,316
img_standard_4954.png,179,135,400,311
img_standard_4955.png,202,80,370,308
img_standard_4956.png,61,153,295,309
img_standard_4957.png,155,159,295,395
img_standard_4958.png,229,169,477,291
img_standard_4959.png,195,139,306,379
img_standard_4960.png,53,165,300,262
img_standard_4961.png,208,85,421,242
img_standard_4962.png,181,156,334,356
img_standard_4963.png,116,103,320,262
img_standard_4964.png,98,200,244,414
img_standard_4965.png,159,128,339,309
img_standard_4966.png,141,144,253,367
img_standard_4967.png,192,65,352,268
img_standard_4968.png,209,186,414,338
img_standard_4969.png,301,232,494,329
img_standard_4970.png,229,116,295,343
img_standard_4971.png,194,242,424,310
img_standard_4972.png,134,147,352,270
img_standard_4973.png,190,194,418,278
img_standard_4974.png,193,175,422,262
img_standard_4975.png,233,175,464,282
img_standard_4976.png,150,136,285,350
img_standard_4977.png,162,165,376,302
img_standard_4978.png,237,132,473,226
img_standard_4979.png,168,164,368,324
img_standard_4980.png,230,96,349,317
img_standard_4981.png,275,200,343,452
img_standard_4982.png,218,91,319,332
img_standard_4983.png,120,140,365,216
img_standard_4984.png,222,190,466,313
img_standard_4985.png,146,201,390,259
img_standard_4986.png,186,132,244,376
img_standard_4987.png,240,191,399,424
img_standard_4988.png,244,148,347,391
img_standard_4989.png,263,230,461,454
img_standard_4990.png,187,88,313,326
img_standard_4991.png,178,183,415,317
img_standard_4992.png,185,59,342,292
img_standard_4993.png,179,138,406,302
img_standard_4994.png,139,88,319,305
img_standard_4995.png,212,210,444,368
img_standard_4996.png,107,120,302,327
img_standard_4997.png,134,141,327,347
img_standard_4998.png,213,240,331,488
img_standard_4999.png,168,138,342,356
img_standard_5000.png,246,134,453,359
img_standing_1.png,262,150,452,345
img_standing_2.png,244,161,433,357
img_standing_3.png,176,87,380,264
img_standing_4.png,100,228,268,445
img_standing_5.png,168,173,384,326
img_standing_6.png,174,146,317,366
img_standing_7.png,226,193,458,328
img_standing_8.png,250,174,375,406
img_standing_9.png,274,153,493,257
img_standing_10.png,222,95,323,328
img_standing_11.png,180,202,414,290
img_standing_12.png,285,61,365,298
img_standing_13.png,190,200,422,279
img_standing_14.png,274,145,363,374
img_standing_15.png,61,258,292,362
img_standing_16.png,209,71,320,300
img_standing_17.png,176,243,402,365
img_standing_18.png,286,191,424,419
img_standing_19.png,145,201,363,342
img_standing_20.png,164,57,315,277
img_standing_21.png,232,181,486,366
img_standing_22.png,86,150,264,401
img_standing_23.png,189,83,451,247
img_standing_24.png,239,63,395,327
img_standing_25.png,178,150,445,288
img_standing_26.png,180,135,309,400
img_standing_27.png,239,183,483,289
img_standing_28.png,147,77,254,344
img_standing_29.png,250,215,489,311
img_standing_30.png,134,136,222,401
img_standing_31.png,153,201,414,292
img_standing_32.png,111,177,213,441
img_standing_33.png,188,160,447,275
img_standing_34.png,263,157,397,411
img_standing_35.png,203,150,457,296
img_standing_36.png,178,55,335,304
img_standing_37.png,97,128,336,301
img_standing_38.png,262,223,468,464
img_standing_39.png,132,120,355,319
img_standing_40.png,176,51,389,271
img_standing_41.png,255,173,476,289
img_standing_42.png,173,120,369,277
img_standing_43.png,201,91,417,205
img_standing_44.png,231,174,438,319
img_standing_45.png,152,94,283,303
img_standing_46.png,143,184,350,313
img_standing_47.png,238,152,459,252
img_standing_48.png,261,196,364,413
img_standing_49.png,285,131,494,269
img_standing_50.png,135,131,350,228
img_standing_51.png,206,188,298,403
img_standing_52.png,125,103,342,196
img_standing_53.png,195,123,390,285
img_standing_54.png,256,172,425,366
img_standing_55.png,229,96,409,281
img_standing_56.png,103,165,314,285
img_standing_57.png,234,147,372,353
img_standing_58.png,273,211,483,370
img_standing_59.png,207,154,363,351
img_standing_60.png,72,118,265,288
img_standing_61.png,224,36,494,261
img_standing_62.png,6,140,317,422
img_standing_63.png,234,39,500,306
img_standing_64.png,127,230,434,500
img_standing_65.png,180,118,500,354
img_standing_66.png,58,113,385,382
img_standing_67.png,208,8,456,259
img_standing_68.png,136,6,338,350
img_standing_69.png,298,15,490,291
img_standing_70.png,53,36,230,434
img_standing_71.png,183,10,386,389
img_standing_72.png,21,73,175,477
img_standing_73.png,158,6,311,327
img_standing_74.png,70,11,220,332
img_standing_75.png,209,6,343,316
img_standing_76.png,131,147,285,500
img_standing_77.png,63,98,430,281
img_standing_78.png,271,130,493,263
img_standing_79.png,90,93,448,304
img_standing_80.png,241,8,488,319
img_standing_81.png,183,55,468,225
img_standing_82.png,207,18,376,299
img_standing_83.png,67,47,341,239
img_standing_84.png,176,221,370,472
img_standing_85.png,134,81,391,296
img_standing_86.png,131,119,353,368
img_standing_87.png,199,6,412,257
img_standing_88.png,204,107,457,336
img_standing_89.png,217,9,434,230
img_standing_90.png,127,89,391,298
img_standing_91.png,179,70,375,342
img_standing_92.png,109,39,390,229
img_standing_93.png,190,24,359,310
img_standing_94.png,185,118,475,270
img_standing_95.png,190,30,305,290
img_standing_96.png,44,136,336,264
img_standing_97.png,126,111,239,403
img_standing_98.png,241,129,478,219
img_standing_99.png,169,98,260,385
img_standing_100.png,29,131,321,232
img_standing_101.png,192,41,284,226
img_standing_102.png,172,122,273,294
img_standing_103.png,103,64,201,247
img_standing_104.png,175,221,294,390
img_standing_105.png,265,206,372,378
img_standing_106.png,183,189,321,346
img_standing_107.png,244,247,374,415
img_standing_108.png,255,126,419,265
img_standing_109.png,200,309,351,475
img_standing_110.png,163,98,319,245
img_standing_111.png,217,144,362,311
img_standing_112.png,183,69,336,232
img_standing_113.png,194,107,332,283
img_standing_114.png,212,61,358,237
img_standing_115.png,244,103,375,285
img_standing_116.png,171,162,352,282
img_standing_117.png,188,100,305,283
img_standing_118.png,229,38,356,227
img_standing_119.png,169,126,272,305
img_standing_120.png,99,108,221,293
img_standing_121.png,298,210,429,462
img_standing_122.png,91,86,334,216
img_standing_123.png,307,81,452,323
img_standing_124.png,241,139,472,300
img_standing_125.png,222,129,382,350
img_standing_126.png,152,151,365,319
img_standing_127.png,249,185,432,394
img_standing_128.png,166,272,373,463
img_standing_129.png,316,228,493,439
img_standing_130.png,226,168,427,361
img_standing_131.png,208,186,414,375
img_standing_132.png,285,193,482,402
img_standing_133.png,201,177,420,353
img_standing_134.png,225,223,396,451
img_standing_135.png,252,185,494,345
img_standing_136.png,229,116,386,349
img_standing_137.png,170,105,411,250
img_standing_138.png,242,256,367,500
img_standing_139.png,148,159,392,282
img_standing_140.png,278,49,403,302
img_standing_141.png,169,79,255,305
img_standing_142.png,27,173,287,259
img_standing_143.png,96,153,197,389
img_standing_144.png,189,223,458,329
img_standing_145.png,131,87,251,351
img_standing_146.png,103,199,353,332
img_standing_147.png,254,225,399,486
img_standing_148.png,121,132,367,300
img_standing_149.png,184,242,372,492
img_standing_150.png,82,118,294,308
img_standing_151.png,156,166,364,387
img_standing_152.png,44,124,259,342
img_standing_153.png,223,193,433,363
img_standing_154.png,141,55,331,298
img_standing_155.png,174,214,418,386
img_standing_156.png,105,172,258,423
img_standing_157.png,114,134,364,278
img_standing_158.png,198,6,329,259
img_standing_159.png,131,159,383,285
img_standing_160.png,89,140,213,414
img_standing_161.png,277,239,369,349
img_standing_162.png,209,135,318,227
img_standing_163.png,312,157,408,266
img_standing_164.png,235,203,340,298
img_standing_165.png,242,157,338,260
img_standing_166.png,201,194,301,291
img_standing_167.png,250,186,348,284
img_standing_168.png,190,115,286,215
img_standing_169.png,291,246,391,340
img_standing_170.png,126,180,216,277
img_standing_171.png,230,205,326,294
img_standing_172.png,299,266,391,363
img_standing_173.png,218,176,313,265
img_standing_174.png,273,259,363,356
img_standing_175.png,262,200,360,289
img_standing_176.png,249,210,339,308
img_standing_177.png,243,149,344,239
img_standing_178.png,260,266,351,371
img_standing_179.png,201,168,306,258
img_standing_180.png,294,152,386,260
img_standing_181.png,234,211,459,357
img_standing_182.png,105,156,336,257
img_standing_183.png,113,88,201,320
img_standing_184.png,243,86,354,317
img_standing_185.png,155,94,235,320
img_standing_186.png,126,206,349,287
img_standing_187.png,241,190,479,281
img_standing_188.png,177,162,397,263
img_standing_189.png,256,235,492,314
img_standing_190.png,115,132,329,259
img_standing_191.png,175,200,394,298
img_standing_192.png,96,115,301,269
img_standing_193.png,199,149,416,272
img_standing_194.png,177,80,367,261
img_standing_195.png,223,153,433,299
img_standing_196.png,111,163,290,353
img_standing_197.png,174,147,374,315
img_standing_198.png,254,244,437,444
img_standing_199.png,171,164,385,312
img_standing_200.png,93,128,233,350
img_standing_201.png,206,268,340,401
img_standing_202.png,211,111,349,242
img_standing_203.png,277,194,404,338
img_standing_204.png,239,238,388,357
img_standing_205.png,212,178,325,327
img_standing_206.png,186,202,339,309
img_standing_207.png,206,219,309,376
img_standing_208.png,205,139,364,237
img_standing_209.png,241,281,335,446
img_standing_210.png,123,180,282,267
img_standing_211.png,214,206,295,363
img_standing_212.png,106,133,266,212
img_standing_213.png,218,192,296,347
img_standing_214.png,186,276,340,354
img_standing_215.png,260,222,344,375
img_standing_216.png,226,228,375,315
img_standing_217.png,259,139,353,285
img_standing_218.png,164,285,309,384
img_standing_219.png,217,159,319,303
img_standing_220.png,271,187,417,296
img_standing_221.png,271,133,491,420
img_standing_222.png,146,12,391,271
img_standing_223.png,192,27,462,294
img_standing_224.png,35,209,270,500
img_standing_225.png,164,134,452,363
img_standing_226.png,111,141,395,370
img_standing_227.png,235,179,500,351
img_standing_228.png,227,167,412,485
img_standing_229.png,289,150,500,267
img_standing_230.png,65,123,383,286
img_standing_231.png,154,190,481,320
img_standing_232.png,21,65,356,201
img_standing_233.png,176,189,491,282
img_standing_234.png,290,133,399,460
img_standing_235.png,203,128,487,241
img_standing_236.png,9,158,328,282
img_standing_237.png,252,56,400,375
img_standing_238.png,294,194,485,500
img_standing_239.png,197,97,373,411
img_standing_240.png,7,130,305,324
img_standing_241.png,179,54,350,240
img_standing_242.png,91,145,273,314
img_standing_243.png,229,97,410,271
img_standing_244.png,237,119,410,300
img_standing_245.png,198,159,386,318
img_standing_246.png,172,160,326,350
img_standing_247.png,194,242,309,456
img_standing_248.png,143,89,275,293
img_standing_249.png,219,277,308,500
img_standing_250.png,141,156,257,365
img_standing_251.png,184,204,396,312
img_standing_252.png,295,116,392,334
img_standing_253.png,199,200,417,287
img_standing_254.png,282,184,357,403
img_standing_255.png,231,221,339,434
img_standing_256.png,236,92,316,309
img_standing_257.png,132,154,344,247
img_standing_258.png,221,78,423,224
img_standing_259.png,148,168,353,283
img_standing_260.png,221,72,349,276
img_standing_261.png,245,259,347,450
img_standing_262.png,162,157,340,278
img_standing_263.png,214,110,407,192
img_standing_264.png,231,185,408,320
img_standing_265.png,242,180,389,351
img_standing_266.png,177,174,339,330
img_standing_267.png,247,231,407,398
img_standing_268.png,209,100,367,268
img_standing_269.png,229,288,403,452
img_standing_270.png,131,121,271,303
img_standing_271.png,184,210,367,345
img_standing_272.png,126,105,253,294
img_standing_273.png,209,194,398,316
img_standing_274.png,173,68,291,261
img_standing_275.png,221,231,414,341
img_standing_276.png,164,173,254,362
img_standing_277.png,187,172,377,260
img_standing_278.png,270,218,468,340
img_standing_279.png,177,173,367,253
img_standing_280.png,115,178,205,367
img_standing_281.png,179,10,452,232
img_standing_282.png,23,79,323,300
img_standing_283.png,272,54,493,341
img_standing_284.png,229,98,492,340
img_standing_285.png,204,122,476,388
img_standing_286.png,123,116,385,382
img_standing_287.png,168,11,342,258
img_standing_288.png,116,11,351,287
img_standing_289.png,189,300,298,500
img_standing_290.png,60,69,279,380
img_standing_291.png,155,180,469,390
img_standing_292.png,6,65,204,393
img_standing_293.png,185,169,494,346
img_standing_294.png,251,195,408,498
img_standing_295.png,212,222,367,500
img_standing_296.png,112,143,257,463
img_standing_297.png,108,103,430,229
img_standing_298.png,234,7,493,218
img_standing_299.png,116,138,435,263
img_standing_300.png,281,6,424,333
img_standing_301.png,12,268,316,374
img_standing_302.png,122,183,220,487
img_standing_303.png,126,286,423,366
img_standing_304.png,7,219,292,305
img_standing_305.png,223,131,328,429
img_standing_306.png,183,117,303,414
img_standing_307.png,248,202,386,500
img_standing_308.png,87,122,242,417
img_standing_309.png,312,192,452,417
img_standing_310.png,147,160,431,339
img_standing_311.png,195,146,388,423
img_standing_312.png,132,215,337,493
img_standing_313.png,198,187,419,450
img_standing_314.png,62,143,295,390
img_standing_315.png,231,164,481,406
img_standing_316.png,76,166,302,423
img_standing_317.png,207,127,416,390
img_standing_318.png,172,250,351,500
img_standing_319.png,99,167,376,342
img_standing_320.png,125,170,287,459
